site_id,longitude,latitude,State,County,fraction_of_usable_area,power_curve,capacity,wind_speed,capacity_factor,full_timeseries_directory,full_timeseries_path
87692,-94.83139,43.543232,Minnesota,Martin,1,2,16,8.02,0.462,175,175/87692.nc
87693,-94.805725,43.542953,Minnesota,Martin,1,2,16,8.04,0.464,175,175/87693.nc
87694,-94.780029,43.542683,Minnesota,Martin,1,2,16,8.01,0.461,175,175/87694.nc
87695,-94.471893,43.538841,Minnesota,Martin,1,2,16,7.63,0.428,175,175/87695.nc
87696,-94.446228,43.538483,Minnesota,Martin,1,2,16,7.7,0.435,175,175/87696.nc
87697,-94.420532,43.538124,Minnesota,Martin,1,2,16,7.83,0.447,175,175/87697.nc
87698,-94.394867,43.53775,Minnesota,Martin,1,2,16,7.84,0.449,175,175/87698.nc
87699,-94.369202,43.537376,Minnesota,Martin,1,2,16,7.77,0.442,175,175/87699.nc
87700,-94.343506,43.536999,Minnesota,Martin,1,2,16,7.82,0.446,175,175/87700.nc
87701,-94.317841,43.536613,Minnesota,Martin,1,2,16,7.84,0.448,175,175/87701.nc
87702,-94.292175,43.536205,Minnesota,Martin,1,2,16,7.74,0.44,175,175/87702.nc
87703,-94.266479,43.535816,Minnesota,Martin,1,2,16,7.72,0.438,175,175/87703.nc
87704,-94.240814,43.535408,Minnesota,Faribault,1,2,16,7.71,0.436,175,175/87704.nc
87705,-94.215149,43.534992,Minnesota,Faribault,1,2,16,7.79,0.443,175,175/87705.nc
87706,-94.189484,43.534576,Minnesota,Faribault,1,2,16,7.83,0.447,175,175/87706.nc
87707,-93.907104,43.529591,Minnesota,Faribault,1,2,16,8.02,0.461,175,175/87707.nc
87708,-93.881439,43.529091,Minnesota,Faribault,1,2,16,8.07,0.465,175,175/87708.nc
87709,-93.855774,43.528603,Minnesota,Faribault,1,2,16,8.09,0.466,175,175/87709.nc
87710,-93.830109,43.528103,Minnesota,Faribault,1,2,16,8.08,0.465,175,175/87710.nc
87711,-93.804443,43.527592,Minnesota,Faribault,1,2,16,7.99,0.457,175,175/87711.nc
87712,-93.778778,43.527077,Minnesota,Faribault,1,2,16,8.02,0.46,175,175/87712.nc
87713,-93.753113,43.526558,Minnesota,Faribault,1,2,16,8.03,0.46,175,175/87713.nc
87714,-93.727448,43.526031,Minnesota,Faribault,1,2,16,7.92,0.451,175,175/87714.nc
87715,-93.701782,43.525497,Minnesota,Faribault,1,2,16,7.86,0.446,175,175/87715.nc
87716,-93.676117,43.524963,Minnesota,Faribault,1,2,16,7.82,0.442,175,175/87716.nc
87717,-92.624359,43.497803,Iowa,Mitchell,0.375,2,6,7.76,0.463,175,175/87717.nc
87718,-92.598724,43.497013,Iowa,Mitchell,0.3289,2,6,7.9,0.476,175,175/87718.nc
87719,-92.573059,43.496231,Iowa,Mitchell,0.2828,2,6,7.98,0.484,175,175/87719.nc
87720,-92.547424,43.495422,Iowa,Howard,0.2372,2,4,7.92,0.479,175,175/87720.nc
87721,-92.52179,43.494617,Iowa,Howard,0.176,2,4,7.77,0.469,175,175/87721.nc
87722,-92.496155,43.493809,Iowa,Howard,0.3253,2,6,7.68,0.455,175,175/87722.nc
87723,-92.47052,43.492989,Iowa,Howard,0.123,2,2,7.62,0.459,175,175/87723.nc
87724,-92.444885,43.492161,Iowa,Howard,0.0546,3,2,7.57,0.503,175,175/87724.nc
87725,-92.188599,43.483601,Iowa,Howard,0.8975,3,16,7.54,0.469,175,175/87725.nc
87726,-92.162964,43.482727,Iowa,Howard,0.9453,3,16,7.58,0.471,175,175/87726.nc
87727,-91.983582,43.476326,Iowa,Winneshiek,1,3,16,7.5,0.465,175,175/87727.nc
87728,-91.957947,43.475391,Iowa,Winneshiek,1,3,16,7.46,0.462,175,175/87728.nc
87729,-89.451965,43.354824,Wisconsin,Columbia,1,3,16,7.47,0.455,175,175/87729.nc
87730,-89.426453,43.353306,Wisconsin,Columbia,1,3,16,7.43,0.451,175,175/87730.nc
87731,-89.40094,43.35178,Wisconsin,Columbia,1,3,16,7.45,0.454,175,175/87731.nc
87732,-89.375427,43.350243,Wisconsin,Columbia,1,3,16,7.49,0.459,175,175/87732.nc
87733,-89.349945,43.348701,Wisconsin,Columbia,1,3,16,7.55,0.465,175,175/87733.nc
87734,-89.324432,43.347153,Wisconsin,Columbia,1,3,16,7.57,0.469,175,175/87734.nc
87735,-89.29892,43.3456,Wisconsin,Columbia,1,3,16,7.55,0.466,175,175/87735.nc
87736,-89.120422,43.33456,Wisconsin,Columbia,1,3,16,7.42,0.455,175,175/87736.nc
87737,-89.09491,43.332962,Wisconsin,Columbia,1,3,16,7.37,0.451,175,175/87737.nc
87738,-89.069427,43.33136,Wisconsin,Columbia,1,3,16,7.24,0.439,175,175/87738.nc
87739,-89.043945,43.32975,Wisconsin,Columbia,0.6599,3,12,7.17,0.448,175,175/87739.nc
87740,-88.483459,43.292793,Wisconsin,Dodge,0.9936,3,16,7.27,0.439,175,175/87740.nc
87741,-88.407074,43.287529,Wisconsin,Washington,0.9524,3,16,7.46,0.459,175,175/87741.nc
87742,-88.381622,43.285767,Wisconsin,Washington,0.6288,3,12,7.56,0.482,175,175/87742.nc
87743,-88.356171,43.283997,Wisconsin,Washington,0.9558,3,16,7.63,0.473,175,175/87743.nc
87744,-88.330719,43.282211,Wisconsin,Washington,0.8097,2,14,7.78,0.44,175,175/87744.nc
87745,-88.305267,43.280434,Wisconsin,Washington,0.9951,2,16,7.88,0.442,175,175/87745.nc
87746,-88.279816,43.278648,Wisconsin,Washington,0.998,2,16,7.77,0.432,175,175/87746.nc
87747,-88.254395,43.276844,Wisconsin,Washington,0.9864,2,16,7.74,0.429,175,175/87747.nc
87748,-88.228943,43.275047,Wisconsin,Washington,0.6263,2,12,7.7,0.44,175,175/87748.nc
87749,-88.203491,43.273239,Wisconsin,Washington,0.6951,3,12,7.53,0.471,175,175/87749.nc
87750,-88.17804,43.271431,Wisconsin,Washington,1,3,16,7.37,0.445,175,175/87750.nc
87751,-88.152588,43.269611,Wisconsin,Washington,1,3,16,7.36,0.444,175,175/87751.nc
87752,-88.127167,43.267792,Wisconsin,Washington,1,3,16,7.37,0.447,175,175/87752.nc
87753,-86.629272,43.149769,Michigan,Lake Michigan,0,2,2,8.62,0.529,175,175/87753.nc
87754,-86.603943,43.147591,Michigan,Lake Michigan,0,2,2,8.61,0.528,175,175/87754.nc
87755,-86.578613,43.145409,Michigan,Lake Michigan,0,2,2,8.59,0.526,175,175/87755.nc
87756,-86.553284,43.143223,Michigan,Lake Michigan,0,2,2,8.56,0.524,175,175/87756.nc
87757,-86.27478,43.118774,Michigan,Lake Michigan,0.0522,2,2,7.98,0.476,175,175/87757.nc
87758,-86.249451,43.116512,Michigan,Ottawa,0.9471,2,16,7.69,0.419,175,175/87758.nc
87759,-86.224152,43.114254,Michigan,Ottawa,0.9921,2,16,7.49,0.399,175,175/87759.nc
87760,-86.198853,43.111984,Michigan,Ottawa,0.4159,2,8,7.18,0.396,175,175/87760.nc
87761,-86.173553,43.109707,Michigan,Ottawa,0.2802,2,6,6.99,0.385,175,175/87761.nc
87762,-85.768982,43.072506,Michigan,Kent,1,3,16,7.16,0.427,175,175/87762.nc
87763,-85.743713,43.070133,Michigan,Kent,1,3,16,7.13,0.424,175,175/87763.nc
87764,-85.718445,43.067753,Michigan,Kent,1,3,16,7.07,0.418,175,175/87764.nc
87765,-85.693176,43.065365,Michigan,Kent,0.7054,3,12,6.96,0.42,175,175/87765.nc
87766,-83.930176,42.88393,Michigan,Shiawassee,0.998,3,16,7.28,0.442,175,175/87766.nc
87767,-83.90506,42.881142,Michigan,Genesee,1,3,16,7.28,0.442,175,175/87767.nc
87768,-83.879944,42.878338,Michigan,Genesee,0.8485,3,14,7.25,0.446,175,175/87768.nc
87769,-83.854858,42.875526,Michigan,Genesee,0.999,3,16,7.25,0.439,175,175/87769.nc
87770,-83.829742,42.872707,Michigan,Genesee,0.9693,3,16,7.24,0.439,175,175/87770.nc
87771,-83.804657,42.869892,Michigan,Genesee,0.8275,3,14,7.26,0.447,175,175/87771.nc
87772,-83.779572,42.867058,Michigan,Genesee,0.9896,3,16,7.25,0.439,175,175/87772.nc
87773,-83.72937,42.861397,Michigan,Genesee,0.494,3,8,7.23,0.457,175,175/87773.nc
87774,-83.654144,42.852852,Michigan,Oakland,0.997,3,16,7.13,0.426,175,175/87774.nc
87775,-83.629059,42.849987,Michigan,Oakland,0.9795,3,16,7.15,0.428,175,175/87775.nc
87776,-83.603973,42.847118,Michigan,Oakland,0.9995,3,16,7.16,0.428,175,175/87776.nc
87777,-83.578918,42.844254,Michigan,Oakland,0.9587,3,16,7.16,0.43,175,175/87777.nc
87778,-82.752869,42.746258,Michigan,Macomb,0.8363,3,14,6.85,0.403,175,175/87778.nc
87779,-82.727905,42.743183,Michigan,Saint Clair,0.3262,3,6,6.89,0.429,175,175/87779.nc
87780,-82.702911,42.740112,Michigan,Saint Clair,0.9744,2,16,6.91,0.35,175,175/87780.nc
87781,-82.677917,42.737034,Michigan,Saint Clair,1,2,16,6.97,0.355,175,175/87781.nc
87782,-82.652954,42.733955,Michigan,Saint Clair,1,2,16,6.98,0.355,175,175/87782.nc
87783,-82.62796,42.730865,Michigan,Saint Clair,1,2,16,7,0.358,175,175/87783.nc
87784,-82.602997,42.727768,Michigan,Saint Clair,1,2,16,6.98,0.356,175,175/87784.nc
87785,-82.578033,42.724667,Michigan,Saint Clair,1,2,16,6.99,0.357,175,175/87785.nc
87786,-82.55304,42.721558,Michigan,Saint Clair,1,2,16,6.96,0.354,175,175/87786.nc
87787,-82.528076,42.718452,Michigan,Saint Clair,0.9898,2,16,6.91,0.351,175,175/87787.nc
87788,-82.503113,42.715328,Michigan,Saint Clair,0.2007,2,4,6.83,0.376,175,175/87788.nc
87789,-82.478149,42.712204,Unknown,Unknown,1,offshore,16,6.9,0.275,175,175/87789.nc
87790,-81.357727,42.565731,Unknown,Unknown,1,offshore,16,7.88,0.363,175,175/87790.nc
87791,-81.084686,42.528175,Unknown,Unknown,1,offshore,16,8.16,0.385,175,175/87791.nc
87792,-81.059875,42.524734,Unknown,Unknown,1,offshore,16,8.17,0.386,175,175/87792.nc
87793,-81.035095,42.521271,Unknown,Unknown,1,offshore,16,8.18,0.386,175,175/87793.nc
87794,-81.010284,42.517815,Unknown,Unknown,1,offshore,16,8.18,0.387,175,175/87794.nc
87795,-80.985504,42.514347,Unknown,Unknown,1,offshore,16,8.19,0.387,175,175/87795.nc
87796,-79.527924,42.299973,New York,Chautauqua,1,2,16,7.52,0.402,175,175/87796.nc
87797,-79.503326,42.296173,New York,Chautauqua,0.9885,2,16,7.37,0.388,175,175/87797.nc
87798,-79.478699,42.292366,New York,Chautauqua,0.7802,3,14,7.3,0.437,175,175/87798.nc
87799,-79.454102,42.288551,New York,Chautauqua,0.5904,3,10,7.41,0.454,175,175/87799.nc
87800,-79.429504,42.284733,New York,Chautauqua,0.9961,3,16,7.5,0.446,175,175/87800.nc
87801,-79.404907,42.280914,New York,Chautauqua,0.9445,3,16,7.55,0.452,175,175/87801.nc
87802,-79.306519,42.265549,New York,Chautauqua,1,3,16,6.04,0.3,175,175/87802.nc
87803,-79.281952,42.261703,New York,Chautauqua,1,3,16,6.17,0.313,175,175/87803.nc
87804,-79.257385,42.257843,New York,Chautauqua,1,3,16,6.64,0.362,175,175/87804.nc
87805,-78.056946,42.062035,New York,Allegany,0.9919,3,16,8.1,0.495,175,175/87805.nc
87806,-78.032532,42.057899,New York,Allegany,0.9918,3,16,8.12,0.502,175,175/87806.nc
87807,-78.008118,42.053757,New York,Allegany,0.5899,2,10,8.21,0.477,175,175/87807.nc
87808,-77.983704,42.049614,New York,Allegany,0.9186,3,16,8.12,0.505,175,175/87808.nc
87809,-77.788544,42.016254,New York,Allegany,0.999,3,16,7.47,0.435,175,175/87809.nc
87810,-75.44046,41.58395,Pennsylvania,Wayne,0.5173,3,10,8.11,0.521,175,175/87810.nc
87811,-75.416443,41.579227,Pennsylvania,Wayne,0.9955,3,16,7.74,0.467,175,175/87811.nc
87812,-73.151611,41.106396,Unknown,Unknown,1,offshore,16,7.23,0.307,175,175/87812.nc
87813,-73.057068,41.085442,Unknown,Unknown,1,offshore,16,7.5,0.331,175,175/87813.nc
87814,-73.033417,41.080185,Unknown,Unknown,1,offshore,16,7.55,0.335,175,175/87814.nc
87815,-72.326416,40.920235,New York,Suffolk,1,2,16,7.88,0.433,175,175/87815.nc
87816,-72.302887,40.914822,New York,Suffolk,0.9959,2,16,7.98,0.444,175,175/87816.nc
87817,-72.279388,40.909409,Unknown,Unknown,1,offshore,16,8.03,0.369,175,175/87817.nc
87818,-119.445435,40.991848,Nevada,Washoe,0.7336,3,12,6.58,0.354,175,175/87818.nc
87819,-119.42189,40.997208,Nevada,Washoe,1,3,16,5.74,0.291,175,175/87819.nc
87820,-115.456253,41.813374,Nevada,Elko,0.5211,2,10,6.65,0.307,175,175/87820.nc
87821,-115.432037,41.817841,Nevada,Elko,0.9165,3,16,5.81,0.268,175,175/87821.nc
87822,-115.407837,41.822308,Nevada,Elko,0.0273,3,2,6.25,0.324,175,175/87822.nc
87823,-113.973053,42.076027,Idaho,Cassia,0.5188,2,10,5.76,0.221,175,175/87823.nc
87824,-113.948639,42.080162,Idaho,Cassia,0.9717,3,16,5.45,0.214,175,175/87824.nc
87825,-113.92421,42.084297,Idaho,Cassia,1,3,16,5.17,0.189,175,175/87825.nc
87826,-113.263428,42.193726,Idaho,Cassia,1,3,16,4.99,0.205,175,175/87826.nc
87827,-113.238922,42.197701,Idaho,Cassia,1,3,16,4.98,0.205,175,175/87827.nc
87828,-113.214386,42.201668,Idaho,Cassia,1,3,16,5.02,0.208,175,175/87828.nc
87829,-113.189865,42.205627,Idaho,Cassia,0.3379,3,6,5.53,0.253,175,175/87829.nc
87830,-107.520569,42.962429,Wyoming,Fremont,1,2,16,8.67,0.453,175,175/87830.nc
87831,-107.445068,42.970406,Wyoming,Natrona,1,2,16,9.16,0.476,175,175/87831.nc
87832,-107.419891,42.973057,Wyoming,Natrona,1,2,16,9.21,0.476,175,175/87832.nc
87833,-107.369537,42.978333,Wyoming,Natrona,1,2,16,9.16,0.47,175,175/87833.nc
87834,-107.34436,42.980965,Wyoming,Natrona,1,2,16,8.99,0.46,175,175/87834.nc
87835,-107.319183,42.983585,Wyoming,Natrona,1,2,16,8.83,0.45,175,175/87835.nc
87836,-107.21843,42.99403,Wyoming,Natrona,1,2,16,8.37,0.423,175,175/87836.nc
87837,-107.092438,43.00695,Wyoming,Natrona,1,2,16,7.53,0.36,175,175/87837.nc
87838,-106.966385,43.01973,Wyoming,Natrona,1,2,16,7.73,0.377,175,175/87838.nc
87839,-106.941177,43.022263,Wyoming,Natrona,1,2,16,7.64,0.37,175,175/87839.nc
87840,-106.915955,43.024796,Wyoming,Natrona,1,2,16,7.62,0.368,175,175/87840.nc
87841,-106.890732,43.027328,Wyoming,Natrona,1,2,16,7.7,0.375,175,175/87841.nc
87842,-106.815063,43.034866,Wyoming,Natrona,1,2,16,7.76,0.381,175,175/87842.nc
87843,-106.789825,43.037369,Wyoming,Natrona,1,2,16,7.62,0.369,175,175/87843.nc
87844,-105.981384,43.114403,Wyoming,Converse,0.9914,2,16,9.46,0.503,175,175/87844.nc
87845,-105.956085,43.116707,Wyoming,Converse,0.8493,2,14,9.55,0.509,175,175/87845.nc
87846,-105.930786,43.119015,Wyoming,Converse,0.9649,2,16,9.59,0.502,175,175/87846.nc
87847,-105.905487,43.121319,Wyoming,Converse,0.5338,1,10,9.59,0.45,175,175/87847.nc
87848,-105.880188,43.123604,Wyoming,Converse,0.5345,1,10,9.5,0.442,175,175/87848.nc
87849,-105.854889,43.125893,Wyoming,Converse,1,2,16,9.35,0.477,175,175/87849.nc
87850,-105.829575,43.128174,Wyoming,Converse,0.9594,2,16,9.29,0.476,175,175/87850.nc
87851,-105.80426,43.130451,Wyoming,Converse,0.9521,2,16,9.34,0.48,175,175/87851.nc
87852,-105.778961,43.132721,Wyoming,Converse,0.6714,2,12,9.39,0.49,175,175/87852.nc
87853,-105.753647,43.134987,Wyoming,Converse,0.7414,2,12,9.41,0.487,175,175/87853.nc
87854,-105.728333,43.137245,Wyoming,Converse,0.6032,2,10,9.42,0.491,175,175/87854.nc
87855,-105.703003,43.139496,Wyoming,Converse,0.9821,1,16,9.44,0.423,175,175/87855.nc
87856,-105.677689,43.141747,Wyoming,Converse,0.6956,1,12,9.41,0.429,175,175/87856.nc
87857,-105.551056,43.152901,Wyoming,Converse,1,2,16,8.9,0.452,175,175/87857.nc
87858,-103.264191,43.32848,South Dakota,Fall River,0.5905,2,10,6.55,0.317,175,175/87858.nc
87859,-103.238708,43.330162,South Dakota,Fall River,0.9293,3,16,6.45,0.339,175,175/87859.nc
87860,-102.958282,43.348289,South Dakota,Shannon,0.9982,2,16,6.87,0.33,175,175/87860.nc
87861,-102.9328,43.349903,South Dakota,Shannon,0.5758,3,10,6.72,0.374,175,175/87861.nc
87862,-102.907288,43.351513,South Dakota,Shannon,1,3,16,6.69,0.356,175,175/87862.nc
87863,-102.703217,43.364147,South Dakota,Shannon,1,3,16,6.58,0.347,175,175/87863.nc
87864,-102.677704,43.365704,South Dakota,Shannon,1,3,16,6.55,0.346,175,175/87864.nc
87865,-102.652191,43.367249,South Dakota,Shannon,0.9377,3,16,6.65,0.357,175,175/87865.nc
87866,-101.579346,43.426907,South Dakota,Jackson,1,2,16,8.43,0.467,175,175/87866.nc
87867,-101.553772,43.428207,South Dakota,Jackson,0.9647,2,16,8.56,0.479,175,175/87867.nc
87868,-101.528198,43.429497,South Dakota,Jackson,0.9826,2,16,8.44,0.469,175,175/87868.nc
87869,-101.016541,43.453983,South Dakota,Mellette,1,2,16,8.09,0.448,175,175/87869.nc
87870,-100.632568,43.470802,South Dakota,Mellette,0.9353,2,16,8.18,0.46,175,175/87870.nc
87871,-100.606934,43.471874,South Dakota,Mellette,0.796,2,14,8.35,0.478,175,175/87871.nc
87872,-100.581329,43.472946,South Dakota,Mellette,0.8732,2,14,8.29,0.468,175,175/87872.nc
87873,-100.555725,43.474007,South Dakota,Mellette,0.8822,2,16,8.15,0.455,175,175/87873.nc
87874,-100.530121,43.475063,South Dakota,Mellette,1,2,16,8.07,0.443,175,175/87874.nc
87875,-100.504517,43.476112,South Dakota,Mellette,1,2,16,8.06,0.442,175,175/87875.nc
87876,-100.478882,43.47715,South Dakota,Mellette,1,2,16,8.04,0.441,175,175/87876.nc
87877,-100.453278,43.478199,South Dakota,Mellette,1,2,16,7.97,0.434,175,175/87877.nc
87878,-100.427673,43.479221,South Dakota,Mellette,1,2,16,7.85,0.424,175,175/87878.nc
87879,-100.402039,43.480251,South Dakota,Mellette,1,2,16,7.77,0.418,175,175/87879.nc
87880,-100.376434,43.481266,South Dakota,Mellette,1,2,16,7.74,0.416,175,175/87880.nc
87881,-100.3508,43.482285,South Dakota,Mellette,1,2,16,7.7,0.414,175,175/87881.nc
87882,-100.273956,43.485283,South Dakota,Mellette,1,2,16,7.73,0.42,175,175/87882.nc
87883,-100.248322,43.486279,South Dakota,Mellette,1,2,16,7.9,0.435,175,175/87883.nc
87884,-100.222717,43.487267,South Dakota,Tripp,0.952,2,16,7.85,0.431,175,175/87884.nc
87885,-100.197083,43.488239,South Dakota,Tripp,1,2,16,7.64,0.409,175,175/87885.nc
87886,-100.171448,43.489216,South Dakota,Tripp,1,2,16,7.51,0.397,175,175/87886.nc
87887,-99.838287,43.501316,South Dakota,Tripp,1,2,16,7.66,0.421,175,175/87887.nc
87888,-99.812653,43.502201,South Dakota,Tripp,1,2,16,7.65,0.421,175,175/87888.nc
87889,-99.786987,43.503082,South Dakota,Tripp,0.8325,2,14,7.93,0.45,175,175/87889.nc
87890,-99.761353,43.50396,South Dakota,Tripp,0.513,1,10,8.26,0.417,175,175/87890.nc
87891,-99.735718,43.504833,South Dakota,Tripp,0.6009,2,10,8.25,0.483,175,175/87891.nc
87892,-99.710083,43.505699,South Dakota,Tripp,0.9153,2,16,8.01,0.452,175,175/87892.nc
87893,-99.684448,43.506557,South Dakota,Tripp,0.9614,2,16,7.96,0.446,175,175/87893.nc
87894,-99.633179,43.508263,South Dakota,Tripp,0.999,2,16,7.93,0.441,175,175/87894.nc
87895,-99.504944,43.512402,South Dakota,Lyman,0.56,1,10,8.49,0.436,175,175/87895.nc
87896,-99.479309,43.513218,South Dakota,Lyman,1,1,16,8.7,0.433,175,175/87896.nc
87897,-99.453674,43.514027,South Dakota,Lyman,0.877,1,16,8.5,0.421,175,175/87897.nc
87898,-99.42804,43.514824,South Dakota,Lyman,0.7966,2,14,8.17,0.464,175,175/87898.nc
87899,-99.402374,43.515621,South Dakota,Lyman,1,2,16,7.86,0.425,175,175/87899.nc
87900,-99.37674,43.516407,South Dakota,Lyman,1,2,16,7.6,0.403,175,175/87900.nc
87901,-99.351074,43.517185,South Dakota,Lyman,1,2,16,7.39,0.385,175,175/87901.nc
87902,-99.145874,43.523224,South Dakota,Brule,0.9962,2,16,8,0.448,175,175/87902.nc
87903,-99.120209,43.523956,South Dakota,Brule,0.8247,2,14,8.13,0.467,175,175/87903.nc
87904,-99.094543,43.524681,South Dakota,Brule,0.9565,2,16,8.18,0.465,175,175/87904.nc
87905,-99.068909,43.525394,South Dakota,Brule,0.9606,2,16,8.1,0.458,175,175/87905.nc
87906,-98.68399,43.535419,South Dakota,Aurora,1,2,16,7.66,0.423,175,175/87906.nc
87907,-98.658325,43.536049,South Dakota,Aurora,1,2,16,7.69,0.426,175,175/87907.nc
87908,-98.63266,43.536655,South Dakota,Aurora,1,2,16,7.77,0.433,175,175/87908.nc
87909,-98.606995,43.53727,South Dakota,Aurora,1,2,16,7.89,0.444,175,175/87909.nc
87910,-98.581329,43.537872,South Dakota,Aurora,1,2,16,7.95,0.451,175,175/87910.nc
87911,-98.555664,43.538471,South Dakota,Aurora,1,2,16,7.98,0.454,175,175/87911.nc
87912,-98.529999,43.539062,South Dakota,Aurora,1,2,16,8,0.455,175,175/87912.nc
87913,-98.29895,43.544117,South Dakota,Davison,1,2,16,8.32,0.48,175,175/87913.nc
87914,-96.475342,43.567009,South Dakota,Minnehaha,1,2,16,7.5,0.409,175,175/87914.nc
87915,-96.449646,43.567116,Minnesota,Rock,0.3581,2,6,7.65,0.451,175,175/87915.nc
87916,-96.42395,43.567215,Minnesota,Rock,1,2,16,7.73,0.431,175,175/87916.nc
87917,-96.398254,43.56731,Minnesota,Rock,1,2,16,7.77,0.436,175,175/87917.nc
87918,-96.372559,43.567402,Minnesota,Rock,1,2,16,7.72,0.433,175,175/87918.nc
87919,-96.346863,43.567486,Minnesota,Rock,1,2,16,7.65,0.427,175,175/87919.nc
87920,-96.321167,43.567562,Minnesota,Rock,1,2,16,7.64,0.424,175,175/87920.nc
87921,-96.295471,43.567635,Minnesota,Rock,1,2,16,7.65,0.425,175,175/87921.nc
87922,-96.269775,43.567707,Minnesota,Rock,1,2,16,7.59,0.42,175,175/87922.nc
87923,-96.24408,43.56776,Minnesota,Rock,1,2,16,7.44,0.405,175,175/87923.nc
87924,-96.038544,43.568031,Minnesota,Nobles,1,2,16,7.29,0.391,175,175/87924.nc
87925,-96.012848,43.568035,Minnesota,Nobles,1,2,16,7.37,0.398,175,175/87925.nc
87926,-95.987152,43.568035,Minnesota,Nobles,1,2,16,7.47,0.406,175,175/87926.nc
87927,-95.961456,43.568031,Minnesota,Nobles,1,2,16,7.59,0.416,175,175/87927.nc
87928,-95.93576,43.568016,Minnesota,Nobles,1,2,16,7.75,0.431,175,175/87928.nc
87929,-95.910065,43.567997,Minnesota,Nobles,1,2,16,7.83,0.438,175,175/87929.nc
87930,-95.884369,43.567974,Minnesota,Nobles,1,2,16,7.75,0.432,175,175/87930.nc
87931,-95.858673,43.567944,Minnesota,Nobles,1,2,16,7.66,0.425,175,175/87931.nc
87932,-95.833008,43.567909,Minnesota,Nobles,1,2,16,7.73,0.43,175,175/87932.nc
87933,-95.807312,43.567863,Minnesota,Nobles,1,2,16,7.81,0.437,175,175/87933.nc
87934,-95.781616,43.567822,Minnesota,Nobles,1,2,16,7.87,0.442,175,175/87934.nc
87935,-95.75592,43.56776,Minnesota,Nobles,1,2,16,7.93,0.446,175,175/87935.nc
87936,-95.730225,43.567707,Minnesota,Nobles,1,2,16,8.03,0.454,175,175/87936.nc
87937,-95.704529,43.567635,Minnesota,Nobles,1,2,16,8.08,0.46,175,175/87937.nc
87938,-95.678833,43.567562,Minnesota,Nobles,1,2,16,8.04,0.458,175,175/87938.nc
87939,-95.653137,43.567486,Minnesota,Nobles,1,2,16,7.94,0.451,175,175/87939.nc
87940,-95.627441,43.567402,Minnesota,Nobles,1,2,16,7.8,0.438,175,175/87940.nc
87941,-95.601746,43.56731,Minnesota,Nobles,1,2,16,7.71,0.429,175,175/87941.nc
87942,-95.57605,43.567215,Minnesota,Nobles,1,2,16,7.81,0.438,175,175/87942.nc
87943,-95.550354,43.567116,Minnesota,Nobles,1,2,16,7.93,0.45,175,175/87943.nc
87944,-95.524658,43.567009,Minnesota,Nobles,1,2,16,7.94,0.451,175,175/87944.nc
87945,-95.498962,43.566895,Minnesota,Nobles,1,2,16,7.91,0.449,175,175/87945.nc
87946,-95.473267,43.566772,Minnesota,Nobles,1,2,16,7.94,0.452,175,175/87946.nc
87947,-95.447601,43.566658,Minnesota,Jackson,0.8646,2,14,7.9,0.455,175,175/87947.nc
87948,-95.421906,43.566513,Minnesota,Jackson,0.857,2,14,7.86,0.452,175,175/87948.nc
87949,-95.39621,43.566383,Minnesota,Jackson,1,2,16,7.92,0.451,175,175/87949.nc
87950,-95.370514,43.566246,Minnesota,Jackson,1,2,16,7.98,0.456,175,175/87950.nc
87951,-95.344818,43.566093,Minnesota,Jackson,1,2,16,7.99,0.458,175,175/87951.nc
87952,-95.319122,43.565933,Minnesota,Jackson,1,2,16,7.92,0.451,175,175/87952.nc
87953,-94.959473,43.563129,Minnesota,Jackson,1,2,16,7.62,0.425,175,175/87953.nc
87954,-94.933777,43.562889,Minnesota,Jackson,1,2,16,7.67,0.43,175,175/87954.nc
87955,-94.908081,43.562637,Minnesota,Jackson,1,2,16,7.83,0.446,175,175/87955.nc
87956,-94.882385,43.562382,Minnesota,Jackson,1,2,16,7.92,0.454,175,175/87956.nc
87957,-94.856689,43.562115,Minnesota,Martin,1,2,16,8.03,0.463,175,175/87957.nc
87958,-94.831024,43.561855,Minnesota,Martin,1,2,16,8.01,0.461,175,175/87958.nc
87959,-94.805328,43.561573,Minnesota,Martin,1,2,16,8,0.46,175,175/87959.nc
87960,-94.779633,43.561295,Minnesota,Martin,1,2,16,7.96,0.456,175,175/87960.nc
87961,-94.497101,43.557812,Minnesota,Martin,0.7911,2,14,7.88,0.46,175,175/87961.nc
87962,-94.471405,43.557457,Minnesota,Martin,1,2,16,7.71,0.437,175,175/87962.nc
87963,-94.44574,43.557098,Minnesota,Martin,1,2,16,7.8,0.445,175,175/87963.nc
